[2024-11-26T00:36:28.752+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-26T00:36:28.774+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2024-11-26T00:36:28.792+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2024-11-26T00:36:28.794+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-26T00:36:28.819+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-25 00:00:00+00:00
[2024-11-26T00:36:28.832+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=5829) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-26T00:36:28.834+0000] {standard_task_runner.py:72} INFO - Started process 5839 to run task
[2024-11-26T00:36:28.832+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'scheduled__2024-11-25T00:00:00+00:00', '--job-id', '302', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmp82xyor1o']
[2024-11-26T00:36:28.835+0000] {standard_task_runner.py:105} INFO - Job 302: Subtask extract_usa_spending_data_task
[2024-11-26T00:36:28.898+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-25T00:00:00+00:00 [running]> on host 6a246d8d590f
[2024-11-26T00:42:42.861+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0027_8620 (Request 143/507)
[2024-11-26T00:42:45.274+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0016_8620 (Request 144/507)
[2024-11-26T00:42:47.986+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0014_8620 (Request 145/507)
[2024-11-26T00:42:50.356+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0020_8620 (Request 146/507)
[2024-11-26T00:42:53.009+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-22-MC-72-0001_8620 (Request 147/507)
[2024-11-26T00:42:55.439+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-19-MC-72-0001_8620 (Request 148/507)
[2024-11-26T00:42:57.865+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0014_8620 (Request 149/507)
[2024-11-26T00:43:00.251+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0010_8620 (Request 150/507)
[2024-11-26T00:43:02.720+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-23-MC-72-0001_8620 (Request 151/507)
[2024-11-26T00:43:05.212+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-24-MC-72-0001_8620 (Request 152/507)
[2024-11-26T00:43:07.792+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0013_8620 (Request 153/507)
[2024-11-26T00:43:10.409+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0026_8620 (Request 154/507)
[2024-11-26T00:43:12.793+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0017_8620 (Request 155/507)
[2024-11-26T00:43:15.336+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0011_8620 (Request 156/507)
[2024-11-26T00:43:17.753+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0002_8620 (Request 157/507)
[2024-11-26T00:43:20.176+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0001_8620 (Request 158/507)
[2024-11-26T00:43:22.580+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-16-MC-72-0001_8620 (Request 159/507)
[2024-11-26T00:43:24.996+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0009_8620 (Request 160/507)
[2024-11-26T00:43:27.442+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0023_8620 (Request 161/507)
[2024-11-26T00:43:29.831+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0020_8620 (Request 162/507)
[2024-11-26T00:43:32.349+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-17-MC-72-0001_8620 (Request 163/507)
[2024-11-26T00:43:34.739+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0027_8620 (Request 164/507)
[2024-11-26T00:43:37.469+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0010_8620 (Request 165/507)
[2024-11-26T00:43:40.079+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0020_8620 (Request 166/507)
[2024-11-26T00:43:42.523+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0013_8620 (Request 167/507)
[2024-11-26T00:43:44.933+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0014_8620 (Request 168/507)
[2024-11-26T00:43:47.328+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0017_8620 (Request 169/507)
[2024-11-26T00:43:49.726+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0010_8620 (Request 170/507)
[2024-11-26T00:43:52.121+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0019_8620 (Request 171/507)
[2024-11-26T00:43:54.716+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0013_8620 (Request 172/507)
[2024-11-26T00:43:57.118+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0018_8620 (Request 173/507)
[2024-11-26T00:43:59.850+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0015_8620 (Request 174/507)
[2024-11-26T00:44:02.256+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0017_8620 (Request 175/507)
[2024-11-26T00:44:04.890+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0002_8620 (Request 176/507)
[2024-11-26T00:44:07.292+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0026_8620 (Request 177/507)
[2024-11-26T00:44:09.837+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0027_8620 (Request 178/507)
[2024-11-26T00:44:12.311+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-21-MC-72-0002_8620 (Request 179/507)
[2024-11-26T00:44:14.722+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0027_8620 (Request 180/507)
[2024-11-26T00:44:17.461+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0018_8620 (Request 181/507)
[2024-11-26T00:44:19.957+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0009_8620 (Request 182/507)
[2024-11-26T00:44:22.470+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0020_8620 (Request 183/507)
[2024-11-26T00:44:25.621+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0019_8620 (Request 184/507)
[2024-11-26T00:44:28.047+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0016_8620 (Request 185/507)
[2024-11-26T00:44:30.612+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MC-72-0002_8620 (Request 186/507)
[2024-11-26T00:44:33.102+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0010_8620 (Request 187/507)
[2024-11-26T00:44:35.626+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0024_8620 (Request 188/507)
[2024-11-26T00:44:38.111+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0019_8620 (Request 189/507)
[2024-11-26T00:44:40.581+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0013_8620 (Request 190/507)
[2024-11-26T00:44:43.024+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0015_8620 (Request 191/507)
[2024-11-26T00:44:45.437+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0017_8620 (Request 192/507)
[2024-11-26T00:44:48.614+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-23-MC-72-0002_8620 (Request 193/507)
[2024-11-26T00:44:51.115+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-22-MC-72-0002_8620 (Request 194/507)
[2024-11-26T00:44:53.552+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-24-MC-72-0009_8620 (Request 195/507)
[2024-11-26T00:44:56.134+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MW-72-0002_8620 (Request 196/507)
[2024-11-26T00:44:58.689+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0026_8620 (Request 197/507)
[2024-11-26T00:45:01.129+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0008_8620 (Request 198/507)
[2024-11-26T00:45:04.669+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0002_8620 (Request 199/507)
[2024-11-26T00:45:07.444+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-21-MC-72-0009_8620 (Request 200/507)
[2024-11-26T00:45:09.951+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0021_8620 (Request 201/507)
[2024-11-26T00:45:12.411+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0026_8620 (Request 202/507)
[2024-11-26T00:45:15.290+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MC-72-0009_8620 (Request 203/507)
[2024-11-26T00:45:18.043+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-23-MC-72-0009_8620 (Request 204/507)
[2024-11-26T00:45:20.491+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0022_8620 (Request 205/507)
[2024-11-26T00:45:22.958+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-22-MC-72-0009_8620 (Request 206/507)
[2024-11-26T00:45:25.527+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-19-MC-72-0002_8620 (Request 207/507)
[2024-11-26T00:45:27.964+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0018_8620 (Request 208/507)
[2024-11-26T00:45:30.433+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0023_8620 (Request 209/507)
[2024-11-26T00:45:32.911+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-19-MC-72-0009_8620 (Request 210/507)
[2024-11-26T00:45:35.339+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0009_8620 (Request 211/507)
[2024-11-26T00:45:37.877+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0027_8620 (Request 212/507)
[2024-11-26T00:45:40.525+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0016_8620 (Request 213/507)
[2024-11-26T00:45:42.965+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0018_8620 (Request 214/507)
[2024-11-26T00:45:45.461+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-18-MC-72-0002_8620 (Request 215/507)
[2024-11-26T00:45:48.242+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0024_8620 (Request 216/507)
[2024-11-26T00:45:48.605+0000] {usa_spending_extraction_script.py:128} ERROR - Error fetching data for award ID ASST_NON_B-09-MC-72-0024_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retry 1/3
[2024-11-26T00:45:52.607+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0024_8620 (Request 216/507)
[2024-11-26T00:45:55.233+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0015_8620 (Request 217/507)
[2024-11-26T00:45:57.802+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0016_8620 (Request 218/507)
[2024-11-26T00:46:00.208+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0024_8620 (Request 219/507)
[2024-11-26T00:46:02.638+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MW-72-0009_8620 (Request 220/507)
[2024-11-26T00:46:05.344+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0019_8620 (Request 221/507)
[2024-11-26T00:46:07.801+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0015_8620 (Request 222/507)
[2024-11-26T00:46:10.337+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0008_8620 (Request 223/507)
[2024-11-26T00:46:12.796+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-16-MC-72-0002_8620 (Request 224/507)
[2024-11-26T00:46:15.269+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0021_8620 (Request 225/507)
[2024-11-26T00:46:17.701+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0025_8620 (Request 226/507)
[2024-11-26T00:46:20.141+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0026_8620 (Request 227/507)
[2024-11-26T00:46:22.599+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0022_8620 (Request 228/507)
[2024-11-26T00:46:25.078+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0023_8620 (Request 229/507)
[2024-11-26T00:46:27.523+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0022_8620 (Request 230/507)
[2024-11-26T00:46:30.057+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0023_8620 (Request 231/507)
[2024-11-26T00:46:32.787+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0018_8620 (Request 232/507)
[2024-11-26T00:46:35.370+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0011_8620 (Request 233/507)
[2024-11-26T00:46:37.912+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0008_8620 (Request 234/507)
[2024-11-26T00:46:40.493+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0016_8620 (Request 235/507)
[2024-11-26T00:46:42.963+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0021_8620 (Request 236/507)
[2024-11-26T00:46:45.463+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0024_8620 (Request 237/507)
[2024-11-26T00:46:48.086+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0017_8620 (Request 238/507)
[2024-11-26T00:46:50.512+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0015_8620 (Request 239/507)
[2024-11-26T00:46:52.919+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-17-MC-72-0002_8620 (Request 240/507)
[2024-11-26T00:46:55.413+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0021_8620 (Request 241/507)
[2024-11-26T00:46:59.068+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-18-MC-72-0008_8620 (Request 242/507)
[2024-11-26T00:47:01.531+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-16-MC-72-0008_8620 (Request 243/507)
[2024-11-26T00:47:04.357+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0025_8620 (Request 244/507)
[2024-11-26T00:47:07.012+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0022_8620 (Request 245/507)
[2024-11-26T00:47:09.500+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0023_8620 (Request 246/507)
[2024-11-26T00:47:11.954+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-13-MC-72-0006_8620 (Request 247/507)
[2024-11-26T00:47:14.368+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MW-72-0008_8620 (Request 248/507)
[2024-11-26T00:47:16.979+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0014_8620 (Request 249/507)
[2024-11-26T00:47:19.496+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0006_8620 (Request 250/507)
[2024-11-26T00:47:21.959+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-19-MC-72-0008_8620 (Request 251/507)
[2024-11-26T00:47:24.458+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-17-MC-72-0008_8620 (Request 252/507)
[2024-11-26T00:47:26.886+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0021_8620 (Request 253/507)
[2024-11-26T00:47:29.679+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0020_8620 (Request 254/507)
[2024-11-26T00:47:32.153+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0013_8620 (Request 255/507)
[2024-11-26T00:47:34.583+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-21-MC-72-0008_8620 (Request 256/507)
[2024-11-26T00:47:37.097+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MC-72-0008_8620 (Request 257/507)
[2024-11-26T00:47:39.643+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-23-MC-72-0008_8620 (Request 258/507)
[2024-11-26T00:47:42.077+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-10-MC-72-0012_8620 (Request 259/507)
[2024-11-26T00:47:44.615+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0017_8620 (Request 260/507)
[2024-11-26T00:47:47.250+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0025_8620 (Request 261/507)
[2024-11-26T00:47:49.666+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-18-MC-72-0009_8620 (Request 262/507)
[2024-11-26T00:47:52.156+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-22-MC-72-0008_8620 (Request 263/507)
[2024-11-26T00:47:54.639+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0025_8620 (Request 264/507)
[2024-11-26T00:47:57.101+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0006_8620 (Request 265/507)
[2024-11-26T00:47:59.713+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-24-MC-72-0008_8620 (Request 266/507)
[2024-11-26T00:48:00.115+0000] {usa_spending_extraction_script.py:128} ERROR - Error fetching data for award ID ASST_NON_B-24-MC-72-0008_8620: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Retry 1/3
[2024-11-26T00:48:04.119+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-24-MC-72-0008_8620 (Request 266/507)
[2024-11-26T00:48:06.584+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0011_8620 (Request 267/507)
[2024-11-26T00:48:09.021+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0020_8620 (Request 268/507)
[2024-11-26T00:48:11.464+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MW-72-0006_8620 (Request 269/507)
[2024-11-26T00:48:13.909+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-14-MC-72-0014_8620 (Request 270/507)
[2024-11-26T00:48:16.423+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0010_8620 (Request 271/507)
[2024-11-26T00:48:18.844+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-09-MC-72-0012_8620 (Request 272/507)
[2024-11-26T00:48:21.338+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0017_8620 (Request 273/507)
[2024-11-26T00:48:23.906+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-12-MC-72-0027_8620 (Request 274/507)
[2024-11-26T00:48:26.809+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-08-MC-72-0012_8620 (Request 275/507)
[2024-11-26T00:48:29.251+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0020_8620 (Request 276/507)
[2024-11-26T00:48:31.866+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-16-MC-72-0009_8620 (Request 277/507)
[2024-11-26T00:48:34.337+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-15-MC-72-0006_8620 (Request 278/507)
[2024-11-26T00:48:36.781+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-11-MC-72-0025_8620 (Request 279/507)
[2024-11-26T00:48:39.241+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-20-MW-72-0010_8620 (Request 280/507)
[2024-11-26T00:48:41.706+0000] {usa_spending_extraction_script.py:71} INFO - Fetching data for award ID: ASST_NON_B-16-MC-72-0017_8620 (Request 281/507)
